8856250000	-10.99702	-117.51169	-0.3770676	-27.662228	-0.36872515	-27.688229	-10.980237	-117.81664
8861500000	-11.017282	-117.45812	-0.37480754	-27.6761	-0.36860797	-27.695759	-11.0003	-117.78761
8866750000	-11.045214	-117.42549	-0.37606636	-27.642319	-0.36608824	-27.692747	-11.012857	-117.78664
8872000000	-11.070541	-117.40997	-0.37728617	-27.659624	-0.36170259	-27.682648	-11.029495	-117.71296
8877250000	-11.094276	-117.37535	-0.36657304	-27.652777	-0.36166456	-27.689125	-11.049714	-117.67196
8882500000	-11.122744	-117.33538	-0.36693904	-27.661047	-0.35824788	-27.702606	-11.063617	-117.62863
8887750000	-11.147058	-117.37933	-0.36398211	-27.635923	-0.35515505	-27.6619	-11.077268	-117.56652
8893000000	-11.175899	-117.35743	-0.3616834	-27.624912	-0.35582054	-27.655178	-11.083599	-117.47871
8898250000	-11.193027	-117.39793	-0.35964113	-27.636385	-0.3530156	-27.655699	-11.106919	-117.48573
8903500000	-11.219646	-117.36244	-0.36051461	-27.642939	-0.34819108	-27.671705	-11.115189	-117.44495
8908750000	-11.239873	-117.41031	-0.35321617	-27.61108	-0.34599108	-27.655043	-11.127093	-117.39188
8914000000	-11.273365	-117.40123	-0.3529931	-27.64624	-0.34759524	-27.67741	-11.148889	-117.35233
8919250000	-11.297523	-117.3819	-0.35247442	-27.632643	-0.34147522	-27.673315	-11.161079	-117.30782
8924500000	-11.327438	-117.37393	-0.34948581	-27.619307	-0.33981177	-27.668129	-11.186043	-117.24715
8929750000	-11.352954	-117.37664	-0.34717858	-27.638548	-0.33777928	-27.651554	-11.196303	-117.13981
8935000000	-11.370822	-117.3244	-0.34197921	-27.598433	-0.33536699	-27.670481	-11.202458	-117.04742
8940250000	-11.400293	-117.36198	-0.3405759	-27.630781	-0.33126986	-27.646193	-11.225646	-117.02315
8945500000	-11.413498	-117.33952	-0.33803579	-27.623432	-0.33102474	-27.683302	-11.238317	-116.92444
8950750000	-11.437506	-117.39178	-0.33337864	-27.637617	-0.32725433	-27.657921	-11.253839	-116.90298
8956000000	-11.456499	-117.35499	-0.33244935	-27.63512	-0.3266809	-27.660967	-11.274522	-116.82043
8961250000	-11.488193	-117.40829	-0.33502367	-27.628025	-0.3241303	-27.630775	-11.296125	-116.78333
8966500000	-11.508665	-117.46533	-0.32772985	-27.642725	-0.3251209	-27.662041	-11.314895	-116.68143
8971750000	-11.533818	-117.47323	-0.32955673	-27.624342	-0.31494281	-27.66547	-11.331798	-116.66777
8977000000	-11.558976	-117.47636	-0.32008851	-27.650471	-0.32261685	-27.658972	-11.355086	-116.60863
8982250000	-11.579596	-117.51765	-0.32228875	-27.650862	-0.31687972	-27.659815	-11.368684	-116.49981
8987500000	-11.59397	-117.52875	-0.32478371	-27.651194	-0.31281298	-27.661192	-11.38506	-116.44562
8992750000	-11.622424	-117.5696	-0.32108	-27.642712	-0.31078139	-27.691683	-11.405239	-116.38206
8998000000	-11.635313	-117.61444	-0.320317	-27.666136	-0.31061348	-27.696871	-11.412518	-116.40919
9003250000	-11.649696	-117.72447	-0.32049415	-27.685886	-0.30897102	-27.701435	-11.427522	-116.33169
9008500000	-11.654738	-117.72369	-0.31710583	-27.679747	-0.30800658	-27.715458	-11.436891	-116.26782
9013750000	-11.671842	-117.81855	-0.31494474	-27.682119	-0.30663416	-27.731726	-11.439686	-116.26654
9019000000	-11.685475	-117.90025	-0.31639931	-27.696411	-0.30321881	-27.750626	-11.463081	-116.25555
9024250000	-11.698509	-117.90402	-0.31094247	-27.713171	-0.30564356	-27.730906	-11.470205	-116.20399
9029500000	-11.717841	-118.00171	-0.31498691	-27.724209	-0.301258	-27.767813	-11.478731	-116.12083
9034750000	-11.719663	-118.02359	-0.31226307	-27.732664	-0.30232066	-27.78141	-11.496434	-116.02433
9040000000	-11.72015	-118.07947	-0.30980885	-27.74144	-0.29959118	-27.789778	-11.501209	-116.01172
9045250000	-11.729928	-118.1098	-0.30772948	-27.766495	-0.30323765	-27.805571	-11.503313	-115.96499
9050500000	-11.731312	-118.20447	-0.3097913	-27.792383	-0.30120727	-27.82509	-11.518182	-115.96926
9055750000	-11.732712	-118.24046	-0.30873588	-27.801256	-0.29869455	-27.830025	-11.526931	-115.96269
9061000000	-11.730526	-118.2899	-0.30477422	-27.814857	-0.30012164	-27.841652	-11.530322	-115.89636
9066250000	-11.736165	-118.34311	-0.30504039	-27.819088	-0.29987571	-27.856037	-11.537428	-115.85448
9071500000	-11.739879	-118.40569	-0.30503914	-27.840281	-0.30124736	-27.873928	-11.551653	-115.89155
9076750000	-11.744829	-118.5218	-0.30834815	-27.872293	-0.30103651	-27.910347	-11.551455	-115.85833
9082000000	-11.737632	-118.54008	-0.30766255	-27.891321	-0.29860976	-27.889029	-11.562618	-115.83038
9087250000	-11.741379	-118.59703	-0.30592984	-27.915468	-0.30251381	-27.932426	-11.559457	-115.83762
9092500000	-11.732588	-118.68083	-0.31223315	-27.92967	-0.30278036	-27.928045	-11.571607	-115.78758
9097750000	-11.726303	-118.72974	-0.31000564	-27.961998	-0.30354407	-27.979786	-11.56671	-115.85202
9103000000	-11.728538	-118.85342	-0.311277	-27.976046	-0.30447385	-27.987366	-11.578351	-115.8766
9108250000	-11.712948	-118.89737	-0.30865926	-27.969156	-0.30363247	-28.009956	-11.566719	-115.85838
9113500000	-11.697291	-119.03954	-0.31161958	-28.020248	-0.30408755	-28.017162	-11.572437	-115.87611
9118750000	-11.688944	-119.09924	-0.31091622	-28.045185	-0.30294287	-28.05299	-11.560781	-115.8714
9124000000	-11.677238	-119.14822	-0.30938071	-28.057226	-0.30132571	-28.096003	-11.56364	-115.93639
9129250000	-11.660197	-119.17915	-0.31305575	-28.062601	-0.3060782	-28.099228	-11.557055	-115.92773
9134500000	-11.645018	-119.33917	-0.31737077	-28.120106	-0.30526444	-28.118391	-11.543151	-115.90257
9139750000	-11.622628	-119.39083	-0.31575665	-28.138618	-0.30877525	-28.15144	-11.552156	-115.93456
9145000000	-11.612893	-119.47025	-0.31656948	-28.169041	-0.30704585	-28.153467	-11.536316	-115.98204
9150250000	-11.582554	-119.58959	-0.31227395	-28.201025	-0.3115758	-28.205387	-11.527065	-116.00698
9155500000	-11.572091	-119.66736	-0.31820348	-28.25573	-0.31056333	-28.248156	-11.516939	-116.05247
9160750000	-11.549819	-119.69718	-0.31793806	-28.262518	-0.31102005	-28.26136	-11.512454	-116.048
9166000000	-11.539408	-119.72742	-0.32358256	-28.288921	-0.31882343	-28.283058	-11.507392	-116.08587
9171250000	-11.513599	-119.80984	-0.32480979	-28.303743	-0.32148209	-28.337257	-11.500458	-116.0919
9176500000	-11.495971	-119.92712	-0.32656506	-28.347223	-0.32136577	-28.347221	-11.493115	-116.18417
9181750000	-11.477076	-119.91354	-0.32924241	-28.365446	-0.3224161	-28.373264	-11.476241	-116.16759
9187000000	-11.45277	-120.00704	-0.33203554	-28.436234	-0.32323369	-28.401514	-11.46982	-116.27463
9192250000	-11.439441	-120.08877	-0.3322987	-28.413973	-0.32598877	-28.450733	-11.463186	-116.3109
9197500000	-11.415556	-120.15822	-0.33392459	-28.467812	-0.32776967	-28.456451	-11.453438	-116.38719
9202750000	-11.39935	-120.1799	-0.33512193	-28.479185	-0.32302478	-28.475269	-11.438845	-116.46736
9208000000	-11.375036	-120.2327	-0.33804214	-28.51305	-0.3278501	-28.490206	-11.433795	-116.48286
9213250000	-11.348983	-120.26913	-0.33739808	-28.535669	-0.33228409	-28.559696	-11.414944	-116.59995
9218500000	-11.31903	-120.34825	-0.34528923	-28.551249	-0.33207533	-28.576464	-11.411987	-116.61402
9223750000	-11.293529	-120.37665	-0.34387553	-28.602859	-0.33695111	-28.60042	-11.391287	-116.76267
9229000000	-11.263166	-120.47408	-0.34931508	-28.625399	-0.33868077	-28.64307	-11.374093	-116.82764
9234250000	-11.241383	-120.53826	-0.3496545	-28.66464	-0.33995062	-28.671892	-11.351266	-116.88098
9239500000	-11.225081	-120.59621	-0.35049531	-28.669897	-0.34103042	-28.69939	-11.337667	-117.01031
9244750000	-11.201649	-120.67915	-0.35206276	-28.722729	-0.34413534	-28.706425	-11.327739	-117.09092
9250000000	-11.176412	-120.66406	-0.35386071	-28.749458	-0.34318605	-28.741007	-11.308586	-117.14653
9255250000	-11.160297	-120.65331	-0.35751122	-28.75272	-0.3516748	-28.782988	-11.303821	-117.20363
9260500000	-11.138925	-120.62549	-0.36045024	-28.789896	-0.35055208	-28.815172	-11.281836	-117.27866
9265750000	-11.11389	-120.6905	-0.36383235	-28.819748	-0.35152969	-28.81465	-11.266684	-117.39429
9271000000	-11.094012	-120.72932	-0.36729246	-28.831404	-0.35532805	-28.834618	-11.252968	-117.32902
9276250000	-11.063196	-120.72696	-0.36630836	-28.870304	-0.3539606	-28.868328	-11.236781	-117.41885
9281500000	-11.049399	-120.77627	-0.36949182	-28.894299	-0.3556473	-28.910879	-11.216646	-117.47015
9286750000	-11.024179	-120.78511	-0.3698135	-28.929605	-0.36038551	-28.917139	-11.199299	-117.56786
9292000000	-11.01422	-120.7691	-0.3708111	-28.92828	-0.35977012	-28.953411	-11.184718	-117.63812
9297250000	-10.991553	-120.8794	-0.37528154	-28.940706	-0.36342654	-28.955235	-11.176163	-117.76685
9302500000	-10.979062	-120.83987	-0.37797138	-28.958916	-0.36404833	-28.978334	-11.16512	-117.82767
9307750000	-10.969253	-120.8735	-0.3789435	-29.013069	-0.36912549	-29.025795	-11.159522	-117.90243
9313000000	-10.956579	-120.82541	-0.37784803	-29.020456	-0.37014648	-29.024137	-11.148609	-117.97012
9318250000	-10.944118	-120.8149	-0.37987611	-29.026859	-0.36758268	-29.032833	-11.134098	-118.09231
9323500000	-10.925106	-120.83379	-0.38321131	-29.072014	-0.37289822	-29.055048	-11.135875	-118.12696
9328750000	-10.913513	-120.78123	-0.38194543	-29.064354	-0.37361139	-29.085091	-11.104159	-118.14714
9334000000	-10.90043	-120.74918	-0.38533902	-29.082119	-0.37650478	-29.084261	-11.107121	-118.19869
9339250000	-10.882503	-120.86412	-0.38227171	-29.117599	-0.3810682	-29.128527	-11.089081	-118.35696
9344500000	-10.882259	-120.85764	-0.39078349	-29.137003	-0.37657535	-29.133364	-11.080926	-118.46252
9349750000	-10.867551	-120.80146	-0.39122581	-29.149876	-0.38020366	-29.128534	-11.059378	-118.49549
9355000000	-10.861129	-120.76804	-0.3928403	-29.171028	-0.38233933	-29.185057	-11.063146	-118.58008
9360250000	-10.851588	-120.78713	-0.3901132	-29.19268	-0.3762629	-29.199493	-11.042283	-118.60275
9365500000	-10.840261	-120.75848	-0.39220381	-29.212549	-0.37364382	-29.228409	-11.036572	-118.67912
9370750000	-10.841403	-120.71596	-0.39260191	-29.221277	-0.38137022	-29.245184	-11.038343	-118.69911
9376000000	-10.837077	-120.66045	-0.39509583	-29.221783	-0.37767056	-29.197359	-11.023719	-118.75681
9381250000	-10.833288	-120.64085	-0.39369845	-29.245132	-0.38401791	-29.247223	-11.011703	-118.78242
9386500000	-10.833802	-120.5872	-0.39088741	-29.25646	-0.38600633	-29.257328	-11.001485	-118.80994
9391750000	-10.826744	-120.57014	-0.39209062	-29.250662	-0.38305578	-29.272736	-11.006366	-118.8411
9397000000	-10.8252	-120.52372	-0.39343178	-29.269732	-0.3817952	-29.268116	-10.998743	-118.91507
9402250000	-10.827208	-120.50503	-0.39237478	-29.263132	-0.38096958	-29.291273	-11.004522	-118.9921
9407500000	-10.826021	-120.45032	-0.39361981	-29.267467	-0.38082859	-29.284714	-11.002083	-118.99297
9412750000	-10.837107	-120.48508	-0.39287281	-29.281906	-0.38486025	-29.279089	-11.009434	-119.08476
9418000000	-10.851699	-120.39533	-0.39131328	-29.298828	-0.37951007	-29.318638	-11.001255	-119.10106
9423250000	-10.849291	-120.3465	-0.39082718	-29.306786	-0.37951863	-29.317768	-11.001938	-119.07746
9428500000	-10.863355	-120.30054	-0.38985902	-29.336288	-0.37782353	-29.34951	-11.004698	-119.12115
9433750000	-10.863056	-120.27734	-0.39176157	-29.324314	-0.37649211	-29.319841	-11.012162	-119.12641
9439000000	-10.879249	-120.21912	-0.38818577	-29.333075	-0.37696755	-29.313747	-11.008456	-119.15194
9444250000	-10.876729	-120.19823	-0.38704237	-29.344122	-0.38046604	-29.328335	-11.001145	-119.21046
9449500000	-10.897939	-120.18111	-0.38971457	-29.330145	-0.37654299	-29.328655	-11.019228	-119.23145
9454750000	-10.902654	-120.16296	-0.38500556	-29.351009	-0.3745034	-29.317251	-11.005078	-119.2447
9460000000	-10.908011	-120.09493	-0.38278687	-29.3354	-0.3737134	-29.330353	-11.017022	-119.23591
9465250000	-10.929559	-120.03286	-0.38011181	-29.366764	-0.36869982	-29.372553	-11.020095	-119.31396
9470500000	-10.944423	-119.9706	-0.38165635	-29.323822	-0.36541504	-29.352922	-11.029515	-119.19184
9475750000	-10.958828	-119.92601	-0.37831423	-29.361191	-0.365435	-29.313751	-11.029007	-119.16158
9481000000	-10.984938	-119.88154	-0.37809375	-29.373201	-0.36402631	-29.375248	-11.038543	-119.19398
9486250000	-10.995931	-119.80712	-0.37445539	-29.344114	-0.36285895	-29.347237	-11.049927	-119.17976
9491500000	-11.014435	-119.76029	-0.37525839	-29.373116	-0.36366162	-29.336199	-11.057551	-119.11025
9496750000	-11.030943	-119.73936	-0.37517849	-29.37512	-0.36092675	-29.366419	-11.065795	-119.10709
9502000000	-11.049696	-119.60625	-0.37150836	-29.368622	-0.35868257	-29.367165	-11.077289	-119.09286
9507250000	-11.072306	-119.62652	-0.37057835	-29.373365	-0.35710412	-29.342756	-11.085745	-119.08997
9512500000	-11.084019	-119.62377	-0.36317527	-29.365139	-0.35701069	-29.375185	-11.095499	-119.14036
9517750000	-11.114617	-119.57117	-0.36520842	-29.376358	-0.3568089	-29.364418	-11.119245	-119.06579
9523000000	-11.132053	-119.57423	-0.36566624	-29.352823	-0.34977636	-29.364214	-11.127399	-119.04117
9528250000	-11.161836	-119.5199	-0.35980433	-29.380692	-0.35290885	-29.379765	-11.146092	-118.95749
